raceid,driverid,constructorid,circuitid,year,statusid,finished,gap_to_best_time
1060,8,51,70,2021,11,True,1.289
1060,839,214,70,2021,4,False,1.331
1060,849,3,70,2021,11,True,1.475
1060,854,210,70,2021,12,True,1.707
1060,853,210,70,2021,12,True,2.231
1061,1,131,9,2021,1,True,0.0
1061,830,9,9,2021,4,False,0.186
1061,822,131,9,2021,1,True,0.305
1061,844,6,9,2021,1,True,0.805
1061,815,9,9,2021,11,True,0.821
1061,846,1,9,2021,1,True,0.874
1061,817,1,9,2021,1,True,0.876
1061,847,3,9,2021,11,True,0.948
1061,832,6,9,2021,1,True,0.825
1061,20,117,9,2021,31,False,1.08
1061,4,214,9,2021,1,True,1.222
1061,842,213,9,2021,1,True,1.25
1061,839,214,9,2021,1,True,1.317
1061,841,51,9,2021,11,True,1.572
1061,840,117,9,2021,1,True,1.642
1061,852,213,9,2021,1,True,2.02
1061,8,51,9,2021,11,True,2.039
1061,849,3,9,2021,11,True,2.231
1061,854,210,9,2021,11,True,2.715
1061,853,210,9,2021,11,True,3.028
1062,1,131,11,2021,1,True,0.0
1062,822,131,11,2021,4,False,0.315
1062,830,9,11,2021,1,True,0.231
1062,815,9,11,2021,4,False,1.002
1062,842,213,11,2021,1,True,0.975
1062,846,1,11,2021,4,False,0.966
1062,844,6,11,2021,4,False,1.077
1062,839,214,11,2021,1,True,1.234
1062,4,214,11,2021,1,True,1.122
1062,20,117,11,2021,2,False,1.331
1062,817,1,11,2021,11,True,1.452
1062,840,117,11,2021,4,False,1.474
1062,8,51,11,2021,11,True,2.134
1062,841,51,11,2021,11,True,2.164
1062,832,6,11,2021,1,True,1.23
1062,852,213,11,2021,1,True,2.5
1062,847,3,11,2021,1,True,2.525
1062,849,3,11,2021,1,True,2.617
1062,853,210,11,2021,4,False,3.503
1062,854,210,11,2021,11,True,
1063,830,9,13,2021,1,True,0.534
1063,847,3,13,2021,1,True,0.925
1063,1,131,13,2021,1,True,0.204
1063,817,1,13,2021,1,True,1.102
1063,20,117,13,2021,1,True,0.789
1063,842,213,13,2021,1,True,0.415
1063,815,9,13,2021,1,True,0.861
1063,822,131,13,2021,1,True,0.27
1063,839,214,13,2021,1,True,1.329
1063,846,1,13,2021,1,True,0.0
1063,844,6,13,2021,1,True,1.696
1063,849,3,13,2021,1,True,2.031
1063,832,6,13,2021,1,True,2.112
1063,4,214,13,2021,1,True,2.18
1063,840,117,13,2021,1,True,2.206
1063,841,51,13,2021,1,True,6.281
1063,852,213,13,2021,1,True,6.388
1063,854,210,13,2021,1,True,7.948
1063,8,51,13,2021,1,True,8.427
1063,853,210,13,2021,1,True,8.914
1064,830,9,39,2021,1,True,0.0
1064,1,131,39,2021,1,True,0.038
1064,822,131,39,2021,1,True,0.337
1064,842,213,39,2021,11,True,0.593
1064,844,6,39,2021,11,True,0.552
1064,832,6,39,2021,11,True,0.652
1064,841,51,39,2021,12,True,0.705
1064,839,214,39,2021,11,True,1.034
1064,4,214,39,2021,11,True,1.071
1064,817,1,39,2021,11,True,0.98
1064,847,3,39,2021,6,False,1.447
1064,840,117,39,2021,12,True,1.482
1064,846,1,39,2021,11,True,1.521
1064,849,3,39,2021,12,True,1.208
1064,852,213,39,2021,131,False,1.577
1064,815,9,39,2021,11,True,1.645
1064,20,117,39,2021,12,True,1.846
1064,9,51,39,2021,12,True,2.416
1064,854,210,39,2021,13,False,2.502
1064,853,210,39,2021,9,False,2.99
1065,822,131,14,2021,1,True,0.0
1065,1,131,14,2021,4,False,0.096
1065,830,9,14,2021,4,False,0.411
1065,846,1,14,2021,1,True,0.434
1065,817,1,14,2021,1,True,0.44
1065,842,213,14,2021,22,False,0.705
1065,832,6,14,2021,1,True,0.907
1065,844,6,14,2021,1,True,0.955
1065,815,9,14,2021,1,True,1.056
1065,841,51,14,2021,1,True,1.171
1065,20,117,14,2021,1,True,1.358
1065,840,117,14,2021,1,True,1.465
1065,4,214,14,2021,1,True,1.514
1065,839,214,14,2021,1,True,1.548
1065,847,3,14,2021,1,True,1.837
1065,849,3,14,2021,1,True,2.37
1065,852,213,14,2021,23,False,2.418
1065,854,210,14,2021,1,True,2.693
1065,9,51,14,2021,1,True,2.975
1065,853,210,14,2021,131,False,3.161
1066,846,1,71,2021,1,True,0.0
1066,832,6,71,2021,1,True,0.517
1066,847,3,71,2021,1,True,0.99
1066,1,131,71,2021,1,True,2.057
1066,817,1,71,2021,1,True,2.163
1066,4,214,71,2021,1,True,2.211
1066,822,131,71,2021,1,True,2.717
1066,840,117,71,2021,1,True,2.963
1066,815,9,71,2021,1,True,3.344
1066,839,214,71,2021,11,True,3.872
1066,20,117,71,2021,11,True,4.58
1066,842,213,71,2021,11,True,4.648
1066,852,213,71,2021,11,True,4.758
1066,849,3,71,2021,3,False,6.259
1066,844,6,71,2021,11,True,6.477
1066,8,51,71,2021,1,True,7.593
1066,854,210,71,2021,44,False,7.837
1066,841,51,71,2021,11,True,9.03
1066,853,210,71,2021,12,True,11.771
1066,830,9,71,2021,1,True,
228,84,17,21,1996,20,False,2.209
228,85,28,21,1996,77,False,
1067,1,131,5,2021,1,True,0.0
1067,822,131,5,2021,1,True,0.13
1067,830,9,5,2021,1,True,0.328
1067,844,6,5,2021,1,True,0.397
1067,842,213,5,2021,1,True,0.458
1067,4,214,5,2021,11,True,0.609
1067,815,9,5,2021,1,True,0.838
1067,846,1,5,2021,1,True,1.086
1067,840,117,5,2021,1,True,1.437
1067,852,213,5,2021,11,True,1.186
1067,20,117,5,2021,11,True,1.927
1067,839,214,5,2021,11,True,1.974
1067,847,3,5,2021,11,True,2.139
1067,854,210,5,2021,12,True,2.332
1067,832,6,5,2021,1,True,2.309
1067,817,1,5,2021,11,True,3.013
1067,849,3,5,2021,11,True,3.218
1067,841,51,5,2021,11,True,3.562
1067,8,51,5,2021,11,True,4.657
1067,853,210,5,2021,12,True,5.581
1069,830,9,69,2021,1,True,0.0
1069,1,131,69,2021,1,True,0.209
1069,815,9,69,2021,1,True,0.224
1069,822,131,69,2021,1,True,0.565
1069,844,6,69,2021,1,True,0.696
1069,832,6,69,2021,1,True,0.882
1069,817,1,69,2021,1,True,0.898
1069,846,1,69,2021,1,True,0.97
1069,842,213,69,2021,22,False,1.208
1069,852,213,69,2021,11,True,2.008
1069,839,214,69,2021,26,False,2.467
1069,20,117,69,2021,11,True,2.371
1069,841,51,69,2021,11,True,2.884
1069,4,214,69,2021,65,False,2.846
1069,847,3,69,2021,11,True,2.836
1069,840,117,69,2021,11,True,3.073
1069,849,3,69,2021,11,True,3.085
1069,8,51,69,2021,11,True,3.401
1069,854,210,69,2021,12,True,3.589
1069,853,210,69,2021,12,True,3.886
1070,822,131,32,2021,12,True,0.0
1070,1,131,32,2021,1,True,0.145
1070,830,9,32,2021,1,True,0.35
1070,815,9,32,2021,1,True,0.467
1070,842,213,32,2021,1,True,0.581
1070,832,6,32,2021,11,True,0.886
1070,817,1,32,2021,11,True,0.888
1070,844,6,32,2021,1,True,0.873
1070,852,213,32,2021,4,False,0.826
1070,846,1,32,2021,11,True,1.598
1070,20,117,32,2021,11,True,1.627
1070,8,51,32,2021,11,True,1.731
1070,847,3,32,2021,12,True,2.083
1070,841,51,32,2021,11,True,2.022
1070,839,214,32,2021,11,True,2.251
1070,4,214,32,2021,11,True,2.577
1070,849,3,32,2021,12,True,2.881
1070,854,210,32,2021,4,False,2.983
1070,853,210,32,2021,13,False,3.428
1070,840,117,32,2021,12,True,4.998
1071,1,131,18,2021,1,True,0.0
1071,830,9,18,2021,1,True,0.438
1071,822,131,18,2021,1,True,0.492
1071,815,9,18,2021,1,True,0.549
1071,842,213,18,2021,11,True,0.843
1071,832,6,18,2021,1,True,0.892
1071,844,6,18,2021,1,True,0.925
1071,846,1,18,2021,11,True,1.046
1071,817,1,18,2021,75,False,1.105
1071,4,214,18,2021,11,True,1.179
1071,839,214,18,2021,11,True,1.255
1071,20,117,18,2021,11,True,1.465
1071,852,213,18,2021,11,True,1.416
1071,8,51,18,2021,11,True,1.569
1071,841,51,18,2021,11,True,1.408
1071,840,117,18,2021,130,False,1.729
1071,849,3,18,2021,11,True,1.963
1071,847,3,18,2021,11,True,2.019
1071,854,210,18,2021,12,True,2.395
1071,853,210,18,2021,12,True,2.655
1051,1,131,78,2021,1,True,0.0
1051,830,9,78,2021,1,True,0.455
1051,822,131,78,2021,137,False,0.651
1051,842,213,78,2021,11,True,0.813
1051,4,214,78,2021,1,True,0.843
1051,846,1,78,2021,11,True,0.904
1051,832,6,78,2021,1,True,1.013
1051,852,213,78,2021,11,True,1.054
1051,839,214,78,2021,1,True,1.185
1051,20,117,78,2021,11,True,1.319
1051,815,9,78,2021,1,True,1.519
1051,840,117,78,2021,1,True,1.633
1051,844,6,78,2021,1,True,1.636
1051,817,1,78,2021,11,True,1.77
1051,847,3,78,2021,12,True,1.929
1051,8,51,78,2021,11,True,2.329
1051,849,3,78,2021,29,False,2.386
1051,841,51,78,2021,11,True,2.435
1051,854,210,78,2021,11,True,2.58
1051,853,210,78,2021,12,True,5.032
1072,1,131,77,2021,1,True,0.0
1072,822,131,77,2021,1,True,0.111
1072,830,9,77,2021,1,True,0.142
1072,844,6,77,2021,1,True,0.543
1072,815,9,77,2021,4,False,0.435
1072,842,213,77,2021,1,True,0.614
1072,846,1,77,2021,1,True,0.669
1072,852,213,77,2021,11,True,0.711
1072,839,214,77,2021,1,True,1.063
1072,841,51,77,2021,1,True,1.105
1072,817,1,77,2021,1,True,0.705
1072,8,51,77,2021,11,True,1.345
1072,4,214,77,2021,11,True,1.409
1072,847,3,77,2021,4,False,1.415
1072,832,6,77,2021,1,True,0.726
1072,849,3,77,2021,1,True,1.666
1072,20,117,77,2021,130,False,1.687
1072,840,117,77,2021,1,True,1.857
1072,854,210,77,2021,3,False,1.953
1072,853,210,77,2021,4,False,2.962
1073,830,9,24,2021,1,True,0.0
1073,1,131,24,2021,1,True,0.371
1073,846,1,24,2021,1,True,0.822
1073,815,9,24,2021,5,False,0.838
1073,832,6,24,2021,1,True,0.883
1073,822,131,24,2021,1,True,0.927
1073,844,6,24,2021,1,True,1.013
1073,852,213,24,2021,1,True,1.111
1073,839,214,24,2021,1,True,1.28
1073,817,1,24,2021,11,True,1.3
1073,4,214,24,2021,1,True,1.351
1073,842,213,24,2021,1,True,1.38
1073,840,117,24,2021,11,True,1.952
1073,841,51,24,2021,6,False,2.009
1073,20,117,24,2021,1,True,2.116
1073,849,3,24,2021,3,False,2.229
1073,847,3,24,2021,6,False,2.314
1073,8,51,24,2021,23,False,2.67
1073,854,210,24,2021,11,True,2.797
1073,853,210,24,2021,139,False,3.576
1074,844,6,3,2022,1,True,0.0
1074,830,9,3,2022,32,False,0.123
1074,832,6,3,2022,1,True,0.129
1074,815,9,3,2022,32,False,0.363
1074,1,131,3,2022,1,True,0.49
1074,822,51,3,2022,1,True,1.002
1074,825,210,3,2022,1,True,0.903
1074,4,214,3,2022,1,True,1.063
1074,847,131,3,2022,1,True,0.694
1074,842,213,3,2022,131,False,1.077
1074,839,214,3,2022,1,True,1.224
1074,854,210,3,2022,1,True,1.44
1074,846,1,3,2022,1,True,1.45
1074,848,3,3,2022,1,True,2.106
1074,855,51,3,2022,1,True,1.935
1074,852,213,3,2022,1,True,2.192
1074,807,117,3,2022,1,True,2.219
1074,817,1,3,2022,1,True,2.387
1074,840,117,3,2022,1,True,2.474
1074,849,3,3,2022,1,True,3.076
1075,855,51,77,2022,1,True,1.619
1075,817,1,77,2022,6,False,1.573
1075,846,1,77,2022,1,True,1.451
1075,825,210,77,2022,1,True,1.346
1075,842,213,77,2022,1,True,1.054
1075,822,51,77,2022,141,False,0.983
1075,4,214,77,2022,103,False,0.947
1075,847,131,77,2022,1,True,0.904
1075,839,214,77,2022,1,True,0.868
1075,830,9,77,2022,1,True,0.261
1075,832,6,77,2022,1,True,0.202
1075,844,6,77,2022,1,True,0.025
1075,815,9,77,2022,1,True,0.0
1075,854,210,77,2022,54,False,1.72
1075,840,117,77,2022,11,True,2.056
1075,1,131,77,2022,1,True,2.143
1075,848,3,77,2022,130,False,2.292
1075,807,117,77,2022,1,True,2.343
1075,849,3,77,2022,3,False,3.617
1075,852,213,77,2022,131,False,
1076,844,6,1,2022,1,True,0.0
1076,830,9,1,2022,95,False,0.286
1076,815,9,1,2022,1,True,0.372
1076,846,1,1,2022,1,True,0.835
1076,1,131,1,2022,1,True,0.957
1076,847,131,1,2022,1,True,1.065
1076,817,1,1,2022,1,True,1.164
1076,839,214,1,2022,1,True,1.193
1076,832,6,1,2022,20,False,0.601
1076,4,214,1,2022,11,True,0.947
1076,842,213,1,2022,1,True,1.358
1076,822,51,1,2022,1,True,1.383
1076,852,213,1,2022,11,True,1.556
1076,855,51,1,2022,1,True,2.042
1076,854,210,1,2022,11,True,2.236
1076,848,3,1,2022,1,True,2.267
1076,825,210,1,2022,11,True,2.386
1076,20,117,1,2022,3,False,3.281
1076,849,3,1,2022,11,True,3.504
1076,840,117,1,2022,1,True,
1077,830,9,21,2022,1,True,0.0
1077,844,6,21,2022,1,True,0.003
1077,846,1,21,2022,1,True,0.501
1077,825,210,21,2022,1,True,1.109
1077,4,214,21,2022,130,False,0.802
1077,817,1,21,2022,11,True,1.187
1077,815,9,21,2022,1,True,0.503
1077,822,51,21,2022,1,True,1.399
1077,20,117,21,2022,1,True,1.164
1077,832,6,21,2022,4,False,0.197
1077,847,131,21,2022,1,True,1.59
1077,854,210,21,2022,11,True,1.629
1077,1,131,21,2022,11,True,1.677
1077,855,51,21,2022,11,True,0.937
1077,840,117,21,2022,11,True,1.549
1077,852,213,21,2022,1,True,1.681
1077,842,213,21,2022,11,True,1.939
1077,849,3,21,2022,11,True,3.178
1077,839,214,21,2022,11,True,3.545
1077,848,3,21,2022,11,True,
1078,844,6,79,2022,1,True,0.0
1078,832,6,79,2022,1,True,0.19
1078,830,9,79,2022,1,True,0.195
1078,815,9,79,2022,1,True,0.24
1078,822,51,79,2022,1,True,0.679
1078,1,131,79,2022,1,True,0.829
1078,842,213,79,2022,22,False,0.894
1078,846,1,79,2022,4,False,0.838
1078,852,213,79,2022,1,True,1.136
1078,840,117,79,2022,1,True,1.2
1078,4,214,79,2022,1,True,1.364
1078,847,131,79,2022,1,True,1.377
1078,20,117,79,2022,4,False,1.418
1078,817,1,79,2022,1,True,1.514
1078,854,210,79,2022,1,True,1.627
1078,825,210,79,2022,33,False,2.179
1078,855,51,79,2022,47,False,2.224
1078,848,3,79,2022,1,True,2.47
1078,849,3,79,2022,1,True,2.529
1078,839,214,79,2022,1,True,
1079,844,6,4,2022,101,False,0.0
1079,830,9,4,2022,1,True,0.323
1079,832,6,4,2022,1,True,0.416
1079,847,131,4,2022,1,True,0.643
1079,815,9,4,2022,1,True,0.67
1079,1,131,4,2022,1,True,0.762
1079,822,51,4,2022,1,True,0.858
1079,825,210,4,2022,12,True,0.932
1079,817,1,4,2022,11,True,1.537
1079,854,210,4,2022,11,True,1.618
1079,846,1,4,2022,1,True,1.721
1079,839,214,4,2022,1,True,1.888
1079,852,213,4,2022,11,True,1.889
1079,842,213,4,2022,11,True,1.969
1079,855,51,4,2022,75,False,1.726
1079,20,117,4,2022,11,True,2.204
1079,4,214,4,2022,11,True,2.293
1079,840,117,4,2022,11,True,2.668
1079,848,3,4,2022,12,True,2.895
1079,849,3,4,2022,12,True,3.165
1080,844,6,6,2022,1,True,0.0
1080,832,6,6,2022,1,True,0.225
1080,815,9,6,2022,1,True,0.253
1080,830,9,6,2022,1,True,0.29
1080,846,1,6,2022,1,True,0.473
1080,847,131,6,2022,1,True,0.736
1080,4,214,6,2022,1,True,0.871
1080,1,131,6,2022,1,True,1.184
1080,20,117,6,2022,1,True,1.237
1080,839,214,6,2022,1,True,1.152
1080,852,213,6,2022,11,True,1.421
1080,822,51,6,2022,1,True,1.533
1080,825,210,6,2022,34,False,1.545
1080,817,1,6,2022,1,True,1.588
1080,854,210,6,2022,3,False,1.705
1080,848,3,6,2022,26,False,2.235
1080,842,213,6,2022,1,True,2.284
1080,840,117,6,2022,1,True,2.302
1080,849,3,6,2022,11,True,3.027
1080,855,51,6,2022,11,True,4.23
1081,844,6,73,2022,131,False,0.0
1081,815,9,73,2022,1,True,0.282
1081,830,9,73,2022,1,True,0.347
1081,832,6,73,2022,9,False,0.455
1081,847,131,73,2022,1,True,1.353
1081,842,213,73,2022,1,True,1.486
1081,1,131,73,2022,1,True,1.565
1081,852,213,73,2022,11,True,1.697
1081,20,117,73,2022,1,True,1.732
1081,4,214,73,2022,1,True,1.814
1081,846,1,73,2022,1,True,2.039
1081,817,1,73,2022,1,True,2.215
1081,839,214,73,2022,1,True,2.226
1081,855,51,73,2022,9,False,2.418
1081,822,51,73,2022,11,True,3.085
1081,825,210,73,2022,131,False,3.284
1081,848,3,73,2022,11,True,3.36
1081,849,3,73,2022,11,True,4.008
1081,840,117,73,2022,76,False,4.012
1081,854,210,73,2022,11,True,4.416
1082,830,9,7,2022,1,True,0.0
1082,4,214,7,2022,1,True,0.645
1082,832,6,7,2022,1,True,0.797
1082,1,131,7,2022,1,True,1.592
1082,825,210,7,2022,1,True,1.661
1082,854,210,7,2022,5,False,2.057
1082,839,214,7,2022,1,True,2.23
1082,847,131,7,2022,1,True,2.258
1082,817,1,7,2022,1,True,2.45
1082,855,51,7,2022,1,True,2.731
1082,822,51,7,2022,1,True,5.489
1082,848,3,7,2022,1,True,5.559
1082,815,9,7,2022,6,False,11.828
1082,846,1,7,2022,1,True,12.767
1082,844,6,7,2022,1,True,11.709
1082,842,213,7,2022,1,True,13.193
1082,20,117,7,2022,1,True,13.213
1082,840,117,7,2022,1,True,14.233
1082,849,3,7,2022,1,True,14.361
1082,852,213,7,2022,3,False,15.276
1083,832,6,9,2022,1,True,1.061
1083,830,9,9,2022,1,True,0.0
1083,844,6,9,2022,1,True,0.717
1083,815,9,9,2022,1,True,1.392
1083,1,131,9,2022,1,True,1.299
1083,846,1,9,2022,1,True,2.386
1083,4,214,9,2022,1,True,2.469
1083,847,131,9,2022,4,False,0.899
1083,855,51,9,2022,4,False,1.662
1083,849,3,9,2022,1,True,2.869
1083,842,213,9,2022,130,False,2.551
1083,822,51,9,2022,6,False,2.267
1083,852,213,9,2022,1,True,2.764
1083,817,1,9,2022,1,True,2.804
1083,839,214,9,2022,48,False,2.601
1083,848,3,9,2022,4,False,2.949
1083,825,210,9,2022,1,True,3.03
1083,20,117,9,2022,1,True,3.537
1083,854,210,9,2022,1,True,3.579
1083,840,117,9,2022,1,True,4.301
1084,830,9,70,2022,1,True,0.0
1084,844,6,70,2022,1,True,0.029
1084,832,6,70,2022,131,False,0.082
1084,847,131,70,2022,1,True,0.447
1084,839,214,70,2022,1,True,0.742
1084,825,210,70,2022,11,True,0.895
1084,854,210,70,2022,11,True,1.027
1084,4,214,70,2022,11,True,1.032
1084,1,131,70,2022,1,True,0.491
1084,842,213,70,2022,11,True,1.176
1084,848,3,70,2022,11,True,1.246
1084,822,51,70,2022,11,True,1.335
1084,815,9,70,2022,130,False,1.159
1084,852,213,70,2022,11,True,1.479
1084,846,1,70,2022,11,True,1.346
1084,817,1,70,2022,11,True,1.629
1084,840,117,70,2022,11,True,1.863
1084,855,51,70,2022,11,True,1.917
1084,849,3,70,2022,140,False,2.019
1084,20,117,70,2022,11,True,2.099
1085,844,6,34,2022,3,False,0.0
1085,830,9,34,2022,1,True,0.304
1085,815,9,34,2022,1,True,0.463
1085,1,131,34,2022,1,True,0.893
1085,846,1,34,2022,1,True,1.16
1085,847,131,34,2022,1,True,1.259
1085,4,214,34,2022,1,True,1.68
1085,852,213,34,2022,140,False,1.908
1085,832,6,34,2022,1,True,0.209
1085,825,210,34,2022,130,False,1.777
1085,817,1,34,2022,1,True,2.05
1085,839,214,34,2022,1,True,2.176
1085,822,51,34,2022,1,True,2.162
1085,20,117,34,2022,1,True,2.404
1085,848,3,34,2022,1,True,2.435
1085,842,213,34,2022,1,True,2.567
1085,840,117,34,2022,1,True,2.567
1085,855,51,34,2022,16,False,2.802
1085,854,210,34,2022,1,True,2.829
1085,849,3,34,2022,130,False,2.922
1086,847,131,11,2022,1,True,0.0
1086,832,6,11,2022,1,True,0.044
1086,844,6,11,2022,1,True,0.19
1086,846,1,11,2022,1,True,0.392
1086,839,214,11,2022,11,True,0.641
1086,4,214,11,2022,11,True,0.527
1086,1,131,11,2022,1,True,0.658
1086,822,51,11,2022,131,False,0.78
1086,817,1,11,2022,11,True,0.821
1086,830,9,11,2022,1,True,0.326
1086,815,9,11,2022,1,True,1.139
1086,855,51,11,2022,11,True,1.196
1086,825,210,11,2022,11,True,1.448
1086,840,117,11,2022,11,True,1.76
1086,854,210,11,2022,11,True,1.787
1086,852,213,11,2022,12,True,1.863
1086,848,3,11,2022,11,True,1.879
1086,20,117,11,2022,11,True,1.896
1086,842,213,11,2022,11,True,2.15
1086,849,3,11,2022,11,True,2.193
1087,830,9,13,2022,1,True,0.0
1087,832,6,13,2022,1,True,0.632
1087,815,9,13,2022,1,True,0.797
1087,844,6,13,2022,1,True,0.886
1087,839,214,13,2022,1,True,1.515
1087,4,214,13,2022,1,True,1.703
1087,1,131,13,2022,130,False,1.755
1087,847,131,13,2022,1,True,1.796
1087,848,3,13,2022,1,True,2.007
1087,846,1,13,2022,1,True,1.938
1087,817,1,13,2022,1,True,2.102
1087,842,213,13,2022,1,True,2.162
1087,855,51,13,2022,1,True,2.42
1087,840,117,13,2022,1,True,2.591
1087,854,210,13,2022,11,True,2.677
1087,20,117,13,2022,1,True,2.679
1087,849,3,13,2022,11,True,2.736
1087,825,210,13,2022,11,True,2.892
1087,852,213,13,2022,1,True,3.027
1087,822,51,13,2022,3,False,4.201
1088,830,9,39,2022,1,True,0.0
1088,844,6,39,2022,1,True,0.021
1088,832,6,39,2022,1,True,0.092
1088,1,131,39,2022,1,True,0.306
1088,815,9,39,2022,1,True,0.735
1088,847,131,39,2022,1,True,0.482
1088,846,1,39,2022,1,True,0.774
1088,854,210,39,2022,1,True,1.078
1088,852,213,39,2022,24,False,1.085
1088,840,117,39,2022,1,True,1.074
1088,842,213,39,2022,1,True,1.17
1088,839,214,39,2022,1,True,1.263
1088,4,214,39,2022,1,True,1.271
1088,855,51,39,2022,1,True,1.362
1088,848,3,39,2022,1,True,1.353
1088,822,51,39,2022,5,False,1.619
1088,817,1,39,2022,1,True,1.739
1088,825,210,39,2022,1,True,1.977
1088,20,117,39,2022,1,True,2.049
1088,849,3,39,2022,11,True,3.011
1089,844,6,14,2022,1,True,0.0
1089,830,9,14,2022,1,True,0.145
1089,832,6,14,2022,1,True,0.268
1089,815,9,14,2022,1,True,1.045
1089,1,131,14,2022,1,True,1.363
1089,847,131,14,2022,1,True,1.381
1089,846,1,14,2022,1,True,1.423
1089,817,1,14,2022,44,False,1.694
1089,842,213,14,2022,1,True,1.849
1089,4,214,14,2022,34,False,1.7
1089,839,214,14,2022,1,True,1.969
1089,822,51,14,2022,11,True,2.074
1089,856,3,14,2022,1,True,2.31
1089,855,51,14,2022,1,True,1.842
1089,852,213,14,2022,11,True,1.859
1089,849,3,14,2022,11,True,2.426
1089,20,117,14,2022,5,False,2.475
1089,840,117,14,2022,5,False,2.587
1089,825,210,14,2022,11,True,2.747
1089,854,210,14,2022,1,True,2.844
1091,844,6,15,2022,1,True,0.0
1091,815,9,15,2022,1,True,0.022
1091,1,131,15,2022,1,True,0.054
1091,832,6,15,2022,1,True,0.171
1091,4,214,15,2022,5,False,0.554
1091,846,1,15,2022,1,True,1.172
1091,842,213,15,2022,1,True,1.799
1091,830,9,15,2022,1,True,1.983
1091,825,210,15,2022,1,True,2.161
1091,852,213,15,2022,3,False,2.571
1091,847,131,15,2022,12,True,4.6
1091,840,117,15,2022,1,True,4.799
1091,854,210,15,2022,11,True,4.958
1091,20,117,15,2022,1,True,4.968
1091,855,51,15,2022,4,False,5.963
1091,822,51,15,2022,1,True,6.671
1091,817,1,15,2022,1,True,6.814
1091,839,214,15,2022,5,False,6.925
1091,848,3,15,2022,130,False,7.573
1091,849,3,15,2022,130,False,8.12
1092,830,9,22,2022,1,True,0.0
1092,844,6,22,2022,1,True,0.01
1092,832,6,22,2022,3,False,0.057
1092,815,9,22,2022,1,True,0.405
1092,839,214,22,2022,1,True,0.861
1092,1,131,22,2022,1,True,0.957
1092,4,214,22,2022,1,True,1.018
1092,847,131,22,2022,1,True,1.085
1092,20,117,22,2022,1,True,1.25
1092,846,1,22,2022,1,True,1.169
1092,817,1,22,2022,1,True,1.355
1092,822,51,22,2022,1,True,1.405
1092,852,213,22,2022,1,True,1.504
1092,855,51,22,2022,1,True,1.59
1092,854,210,22,2022,1,True,1.848
1092,848,3,22,2022,9,False,2.007
1092,842,213,22,2022,1,True,2.018
1092,825,210,22,2022,1,True,2.048
1092,840,117,22,2022,1,True,2.115
1092,849,3,22,2022,1,True,2.207
1093,832,6,69,2022,130,False,0.0
1093,844,6,69,2022,1,True,0.065
1093,830,9,69,2022,1,True,0.092
1093,815,9,69,2022,1,True,0.289
1093,1,131,69,2022,1,True,0.591
1093,847,131,69,2022,1,True,0.632
1093,840,117,69,2022,4,False,1.242
1093,846,1,69,2022,1,True,1.334
1093,4,214,69,2022,1,True,1.52
1093,822,51,69,2022,20,False,1.963
1093,848,3,69,2022,1,True,2.012
1093,20,117,69,2022,1,True,2.042
1093,842,213,69,2022,1,True,2.221
1093,855,51,69,2022,1,True,2.3
1093,852,213,69,2022,1,True,2.452
1093,825,210,69,2022,1,True,2.593
1093,817,1,69,2022,1,True,2.69
1093,839,214,69,2022,1,True,2.712
1093,854,210,69,2022,1,True,2.755
1093,849,3,69,2022,1,True,2.888
1094,830,9,32,2022,1,True,0.0
1094,847,131,32,2022,1,True,0.304
1094,1,131,32,2022,1,True,0.309
1094,815,9,32,2022,1,True,0.353
1094,832,6,32,2022,1,True,0.576
1094,822,51,32,2022,11,True,0.626
1094,844,6,32,2022,1,True,0.78
1094,846,1,32,2022,11,True,0.946
1094,4,214,32,2022,5,False,1.164
1094,839,214,32,2022,11,True,1.235
1094,817,1,32,2022,11,True,1.55
1094,855,51,32,2022,11,True,1.701
1094,852,213,32,2022,130,False,1.814
1094,842,213,32,2022,11,True,1.897
1094,825,210,32,2022,11,True,2.058
1094,854,210,32,2022,11,True,2.644
1094,20,117,32,2022,11,True,2.644
1094,840,117,32,2022,11,True,2.745
1094,848,3,32,2022,11,True,3.084
1094,849,3,32,2022,12,True,3.392
1095,825,210,18,2022,4,False,0.529
1095,830,9,18,2022,1,True,0.0
1095,847,131,18,2022,1,True,0.437
1095,846,1,18,2022,6,False,0.496
1095,832,6,18,2022,1,True,0.009
1095,839,214,18,2022,1,True,0.706
1095,4,214,18,2022,1,True,0.513
